"amplicon","sample","nreads"
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR5924705",4
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR6400829",7
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR6400882",3
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR6401080",2
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR6401081",3
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR6401118",11
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR6401183",1
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR7034333",3
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR7034337",1
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR7036021",3
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR7036277",2
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR7038561",2
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR7038593",2
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR7038599",1
"3548db4cfc7a7507284ee4a2efdf35d5dd50123b","SRR7038720",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234202",2
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234235",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234438",18
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234444",5
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234446",4
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234447",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234449",10
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234450",8
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234451",28
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234452",10
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234453",3
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234454",11
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234467",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234473",4
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234492",14
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234495",7
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234496",26
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234498",4
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234507",5
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234514",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234517",3
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234524",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234537",14
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234538",3
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234540",2
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234557",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234580",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234591",7
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234594",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR4227155",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR4227164",5
"23c69af93c432896178765bc6838591d3ef24b7a","ERR4227181",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR4227246",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR4227247",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR4227250",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR4227249",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR4227252",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR4227257",2
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234621",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR4227231",2
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234633",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR4227189",2
"23c69af93c432896178765bc6838591d3ef24b7a","ERR4227190",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234885",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10234956",4
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10235097",2
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10235098",1
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10235106",3
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10235148",5
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10235149",4
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10235158",2
"23c69af93c432896178765bc6838591d3ef24b7a","ERR10235171",2
"23c69af93c432896178765bc6838591d3ef24b7a","ERR2212508",1
"23c69af93c432896178765bc6838591d3ef24b7a","SRR5916623",1
"23c69af93c432896178765bc6838591d3ef24b7a","SRR5916847",1
"23c69af93c432896178765bc6838591d3ef24b7a","SRR5917110",1
"23c69af93c432896178765bc6838591d3ef24b7a","SRR5924555",2
"23c69af93c432896178765bc6838591d3ef24b7a","SRR5924607",4
"23c69af93c432896178765bc6838591d3ef24b7a","SRR5924868",1
"23c69af93c432896178765bc6838591d3ef24b7a","SRR6400874",7
"23c69af93c432896178765bc6838591d3ef24b7a","SRR6400882",1
"23c69af93c432896178765bc6838591d3ef24b7a","SRR6400949",1
"23c69af93c432896178765bc6838591d3ef24b7a","SRR6401037",3
"23c69af93c432896178765bc6838591d3ef24b7a","SRR6401168",3
"23c69af93c432896178765bc6838591d3ef24b7a","SRR7033788",1
"23c69af93c432896178765bc6838591d3ef24b7a","SRR7034147",2
"23c69af93c432896178765bc6838591d3ef24b7a","SRR7036183",2
"23c69af93c432896178765bc6838591d3ef24b7a","SRR7038685",3
"23c69af93c432896178765bc6838591d3ef24b7a","SRR7038686",14
"23c69af93c432896178765bc6838591d3ef24b7a","SRR7038707",2
"23c69af93c432896178765bc6838591d3ef24b7a","SRR7038849",4
"5ff9c2a4448ad9019a597ae1102dfb1a1a215016","ERR10234468",1
"5ff9c2a4448ad9019a597ae1102dfb1a1a215016","ERR10234479",6
"5ff9c2a4448ad9019a597ae1102dfb1a1a215016","ERR10234481",10
"5ff9c2a4448ad9019a597ae1102dfb1a1a215016","ERR10234482",3
"5ff9c2a4448ad9019a597ae1102dfb1a1a215016","ERR10234523",3
"5ff9c2a4448ad9019a597ae1102dfb1a1a215016","ERR10234555",1
"5ff9c2a4448ad9019a597ae1102dfb1a1a215016","ERR4227199",3
"5ff9c2a4448ad9019a597ae1102dfb1a1a215016","ERR10234569",1
"5ff9c2a4448ad9019a597ae1102dfb1a1a215016","ERR10234570",1
"5ff9c2a4448ad9019a597ae1102dfb1a1a215016","ERR10234581",1
"5ff9c2a4448ad9019a597ae1102dfb1a1a215016","ERR10234591",1
"5ff9c2a4448ad9019a597ae1102dfb1a1a215016","ERR10235104",2
"5ff9c2a4448ad9019a597ae1102dfb1a1a215016","ERR10235107",3
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234463",2
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234476",3
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234492",2
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234518",4
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234519",1
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234525",3
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234539",3
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234547",4
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234558",1
"6f09658ed86aec06baab2affe726591f4b87478d","ERR4227211",2
"6f09658ed86aec06baab2affe726591f4b87478d","ERR4227199",2
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234571",3
"6f09658ed86aec06baab2affe726591f4b87478d","ERR4227223",1
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234591",3
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234594",1
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234595",2
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234599",1
"6f09658ed86aec06baab2affe726591f4b87478d","ERR4227191",1
"6f09658ed86aec06baab2affe726591f4b87478d","ERR4227192",2
"6f09658ed86aec06baab2affe726591f4b87478d","ERR4227214",1
"6f09658ed86aec06baab2affe726591f4b87478d","ERR4227215",2
"6f09658ed86aec06baab2affe726591f4b87478d","ERR10234697",1
"6f09658ed86aec06baab2affe726591f4b87478d","SRR5915651",1
"2ee4b9d8ae29905db73a79a64df19b1f4f401545","ERR10234218",1
"2ee4b9d8ae29905db73a79a64df19b1f4f401545","ERR10234452",1
"2ee4b9d8ae29905db73a79a64df19b1f4f401545","ERR10234468",2
"2ee4b9d8ae29905db73a79a64df19b1f4f401545","ERR10234481",12
"2ee4b9d8ae29905db73a79a64df19b1f4f401545","ERR10234485",2
"2ee4b9d8ae29905db73a79a64df19b1f4f401545","ERR10234495",3
"2ee4b9d8ae29905db73a79a64df19b1f4f401545","ERR10234507",1
"2ee4b9d8ae29905db73a79a64df19b1f4f401545","ERR10234547",2
"2ee4b9d8ae29905db73a79a64df19b1f4f401545","ERR10234548",1
"2ee4b9d8ae29905db73a79a64df19b1f4f401545","ERR10234549",6
"2ee4b9d8ae29905db73a79a64df19b1f4f401545","ERR10234595",4
"2ee4b9d8ae29905db73a79a64df19b1f4f401545","ERR10235114",2
"2ee4b9d8ae29905db73a79a64df19b1f4f401545","SRR5915809",2
"2ee4b9d8ae29905db73a79a64df19b1f4f401545","SRR8813330",1
"e31ce3e6efd177a34241370582e89bcd607ebabb","ERR10234462",2
"e31ce3e6efd177a34241370582e89bcd607ebabb","ERR10234475",1
"e31ce3e6efd177a34241370582e89bcd607ebabb","ERR10234491",1
"e31ce3e6efd177a34241370582e89bcd607ebabb","ERR10234511",1
"e31ce3e6efd177a34241370582e89bcd607ebabb","ERR10234521",1
"e31ce3e6efd177a34241370582e89bcd607ebabb","ERR10234525",2
"e31ce3e6efd177a34241370582e89bcd607ebabb","ERR10234539",1
"e31ce3e6efd177a34241370582e89bcd607ebabb","ERR10234557",2
"e31ce3e6efd177a34241370582e89bcd607ebabb","ERR4227154",1
"e31ce3e6efd177a34241370582e89bcd607ebabb","ERR4227155",2
"e31ce3e6efd177a34241370582e89bcd607ebabb","ERR10235104",2
"e31ce3e6efd177a34241370582e89bcd607ebabb","ERR10235115",1
"e31ce3e6efd177a34241370582e89bcd607ebabb","ERR10235152",2
"e31ce3e6efd177a34241370582e89bcd607ebabb","ERR10235155",1
"e31ce3e6efd177a34241370582e89bcd607ebabb","SRR5924900",1
"e31ce3e6efd177a34241370582e89bcd607ebabb","SRR6400889",2
"e31ce3e6efd177a34241370582e89bcd607ebabb","SRR7038566",1
"e31ce3e6efd177a34241370582e89bcd607ebabb","SRR7038674",1
"e31ce3e6efd177a34241370582e89bcd607ebabb","SRR7038811",1
"fc72dba521b41bf922492093d8db462c47b5dae7","ERR10234464",9
"fc72dba521b41bf922492093d8db462c47b5dae7","ERR10234486",4
"fc72dba521b41bf922492093d8db462c47b5dae7","ERR10234488",3
"fc72dba521b41bf922492093d8db462c47b5dae7","ERR10234594",3
"fc72dba521b41bf922492093d8db462c47b5dae7","ERR10234595",4
"fc72dba521b41bf922492093d8db462c47b5dae7","ERR10234604",1
"fc72dba521b41bf922492093d8db462c47b5dae7","ERR10234622",1
"fc72dba521b41bf922492093d8db462c47b5dae7","ERR10234667",1
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR5746599",2
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR5746640",1
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR5746681",1
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR5746697",1
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR5915662",4
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR5915867",8
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR5915871",2
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR5915874",5
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR5917111",6
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR5924472",4
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR5924543",12
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR5924718",2
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR6400886",3
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR6400931",6
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR6400932",3
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR6401057",1
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR6401061",14
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR6401158",3
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR6401252",2
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR7036233",2
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR7038673",3
"fc72dba521b41bf922492093d8db462c47b5dae7","SRR7038674",13
"d746a34ddcda10f88dbb317ccff351af61dd18e3","ERR4227255",1
"d746a34ddcda10f88dbb317ccff351af61dd18e3","ERR4223619",1
"d746a34ddcda10f88dbb317ccff351af61dd18e3","ERR10235063",8
"d746a34ddcda10f88dbb317ccff351af61dd18e3","ERR10234105",1
"d746a34ddcda10f88dbb317ccff351af61dd18e3","SRR14697880",1
"d746a34ddcda10f88dbb317ccff351af61dd18e3","SRR14697872",1
"d746a34ddcda10f88dbb317ccff351af61dd18e3","ERR861902",1
"d746a34ddcda10f88dbb317ccff351af61dd18e3","ERR861903",1
"b45c89dbc28ef1203256f953da4d512cc0dc4c65","ERR10234227",1
"b45c89dbc28ef1203256f953da4d512cc0dc4c65","ERR10234503",1
"b45c89dbc28ef1203256f953da4d512cc0dc4c65","ERR10234505",1
"b45c89dbc28ef1203256f953da4d512cc0dc4c65","ERR10234551",1
"b45c89dbc28ef1203256f953da4d512cc0dc4c65","ERR10234560",1
"b45c89dbc28ef1203256f953da4d512cc0dc4c65","ERR10234581",1
"b45c89dbc28ef1203256f953da4d512cc0dc4c65","ERR10234606",1
"b45c89dbc28ef1203256f953da4d512cc0dc4c65","ERR10234693",1
"b45c89dbc28ef1203256f953da4d512cc0dc4c65","SRR6471506",1
"b45c89dbc28ef1203256f953da4d512cc0dc4c65","SRR7036998",1
"b45c89dbc28ef1203256f953da4d512cc0dc4c65","SRR7038481",3
"e8f9d9942206a8b30bb2bbcb5ec7caf36072f793","ERR10234442",4
"e8f9d9942206a8b30bb2bbcb5ec7caf36072f793","ERR10234452",1
"e8f9d9942206a8b30bb2bbcb5ec7caf36072f793","ERR4227208",2
"e8f9d9942206a8b30bb2bbcb5ec7caf36072f793","ERR4227192",2
"e8f9d9942206a8b30bb2bbcb5ec7caf36072f793","ERR10235101",1
"e8f9d9942206a8b30bb2bbcb5ec7caf36072f793","ERR10235114",2
"e8f9d9942206a8b30bb2bbcb5ec7caf36072f793","SRR5746711",1
"e8f9d9942206a8b30bb2bbcb5ec7caf36072f793","SRR5918602",1
"e0c81c1f0853281e5b5a0759b71805c0fbe1de9b","ERR10234493",5
"e0c81c1f0853281e5b5a0759b71805c0fbe1de9b","ERR10234531",1
"e0c81c1f0853281e5b5a0759b71805c0fbe1de9b","ERR10234591",1
"e0c81c1f0853281e5b5a0759b71805c0fbe1de9b","ERR10234594",1
"e0c81c1f0853281e5b5a0759b71805c0fbe1de9b","ERR10234595",3
"e0c81c1f0853281e5b5a0759b71805c0fbe1de9b","ERR4227217",1
"e0c81c1f0853281e5b5a0759b71805c0fbe1de9b","ERR10235158",2
"e0c81c1f0853281e5b5a0759b71805c0fbe1de9b","SRR14697960",1
"e0c81c1f0853281e5b5a0759b71805c0fbe1de9b","SRR5915229",2
"e0c81c1f0853281e5b5a0759b71805c0fbe1de9b","SRR5917709",1
"e0c81c1f0853281e5b5a0759b71805c0fbe1de9b","SRR7036340",2
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","ERR10234457",2
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","ERR10234476",1
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","ERR10234480",2
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","ERR10234544",1
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","ERR10234554",2
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","ERR10234559",1
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","ERR10234570",1
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","ERR4227222",4
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","ERR4227225",2
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","ERR10234616",1
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","SRR5915173",6
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","SRR5916849",1
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","SRR5917216",2
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","SRR5917626",2
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","SRR7034125",2
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","SRR7034472",3
"04cec31ebf18236794f9198baa3bf4a7f3f6d4cb","SRR7035971",1
"81205e2e6abd3a667d6489b85e62bcf6452288c8","ERR10234465",2
"81205e2e6abd3a667d6489b85e62bcf6452288c8","ERR10234466",1
"81205e2e6abd3a667d6489b85e62bcf6452288c8","ERR10234525",4
"81205e2e6abd3a667d6489b85e62bcf6452288c8","ERR10234529",1
"81205e2e6abd3a667d6489b85e62bcf6452288c8","ERR10234550",1
"81205e2e6abd3a667d6489b85e62bcf6452288c8","ERR10234557",4
"81205e2e6abd3a667d6489b85e62bcf6452288c8","ERR10234592",5
"81205e2e6abd3a667d6489b85e62bcf6452288c8","ERR10234598",6
"81205e2e6abd3a667d6489b85e62bcf6452288c8","ERR10234599",5
"81205e2e6abd3a667d6489b85e62bcf6452288c8","ERR4227160",1
"81205e2e6abd3a667d6489b85e62bcf6452288c8","ERR4227161",2
"81205e2e6abd3a667d6489b85e62bcf6452288c8","ERR10235096",1
"81205e2e6abd3a667d6489b85e62bcf6452288c8","ERR10235097",5
"81205e2e6abd3a667d6489b85e62bcf6452288c8","ERR10235098",1
"81205e2e6abd3a667d6489b85e62bcf6452288c8","SRR5915854",8
"81205e2e6abd3a667d6489b85e62bcf6452288c8","SRR5916530",2
"81205e2e6abd3a667d6489b85e62bcf6452288c8","SRR5916961",1
"81205e2e6abd3a667d6489b85e62bcf6452288c8","SRR5924878",2
"81205e2e6abd3a667d6489b85e62bcf6452288c8","SRR6400891",1
"81205e2e6abd3a667d6489b85e62bcf6452288c8","SRR6400932",1
"81205e2e6abd3a667d6489b85e62bcf6452288c8","SRR6400946",1
"81205e2e6abd3a667d6489b85e62bcf6452288c8","SRR6401090",2
"81205e2e6abd3a667d6489b85e62bcf6452288c8","SRR6401094",4
"81205e2e6abd3a667d6489b85e62bcf6452288c8","SRR7036233",1
"81205e2e6abd3a667d6489b85e62bcf6452288c8","SRR7038603",1
"81205e2e6abd3a667d6489b85e62bcf6452288c8","SRR7038674",1
"a6fd036faedb1750ea187ffc2762dcff8ed5a864","ERR10234438",1
"a6fd036faedb1750ea187ffc2762dcff8ed5a864","ERR10234442",1
"a6fd036faedb1750ea187ffc2762dcff8ed5a864","ERR10234451",1
"a6fd036faedb1750ea187ffc2762dcff8ed5a864","ERR10234470",1
"a6fd036faedb1750ea187ffc2762dcff8ed5a864","ERR10234492",2
"a6fd036faedb1750ea187ffc2762dcff8ed5a864","ERR10234538",1
"a6fd036faedb1750ea187ffc2762dcff8ed5a864","ERR10235114",4
"a6fd036faedb1750ea187ffc2762dcff8ed5a864","ERR10235126",2
"a6fd036faedb1750ea187ffc2762dcff8ed5a864","ERR10235195",5
"a6fd036faedb1750ea187ffc2762dcff8ed5a864","ERR2220164",1
"a6fd036faedb1750ea187ffc2762dcff8ed5a864","ERR2220203",14
"a6fd036faedb1750ea187ffc2762dcff8ed5a864","SRR5808615",1
"a6fd036faedb1750ea187ffc2762dcff8ed5a864","SRR6471531",19
"a6fd036faedb1750ea187ffc2762dcff8ed5a864","SRR7033325",19
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234218",1
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234438",1
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234453",2
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234466",38
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234475",1
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234491",3
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234496",4
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234498",3
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234509",19
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234522",1
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234524",3
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234526",8
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234536",1
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234551",2
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR4227195",1
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234553",3
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234555",6
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234558",4
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR4227200",3
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234592",1
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10234595",2
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR4227158",5
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR4227159",6
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR4227239",2
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR4227233",1
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10235099",7
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10235107",5
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10235123",1
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","ERR10235125",1
"1cb7aaedd1c2cf6e41cfb4b675623112d1e468f1","SRR5746697",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234180",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234438",3
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234444",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234446",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234449",8
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234451",20
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234452",5
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234453",14
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234454",2
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234461",2
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234466",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234467",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234468",4
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234473",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234492",17
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234494",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234496",6
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234498",2
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234518",3
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234521",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234522",3
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234524",7
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234525",3
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234526",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234527",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234528",3
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234531",3
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234532",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234535",4
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234536",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234537",8
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234540",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234557",5
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234591",6
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234592",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234594",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234595",2
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR4227158",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR4227157",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR4227182",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR4227217",2
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR4227233",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR4227231",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR4227190",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234880",5
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234901",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10234953",2
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10235093",5
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10235096",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10235098",3
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10235101",2
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10235169",5
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10235171",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR10235195",1
"fae778482d09a8417cf436f83c2c0e72459d1796","ERR2226781",1
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR5808596",3
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR5915836",1
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR5917055",5
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR5917093",2
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR5917248",2
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR5918762",5
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR5924597",3
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR6400811",2
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR6400835",1
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR6400949",5
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR6401035",2
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR6401084",2
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR6401101",3
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR6401183",4
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR6401192",3
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR6401232",3
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR7035910",2
"fae778482d09a8417cf436f83c2c0e72459d1796","SRR7035934",1
